security_id,company_name,rate_of_growth,model,parameters,accuracy,precision,recall,f1_score,confusion matrix
532540,TATA CONSULTANCY SERVICES LTD,0.01,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.671875,0.25925925925925924,0.2153846153846154,0.2352941176470588,"[[517 120]
 [153  42]]"
532540,TATA CONSULTANCY SERVICES LTD,0.01,svm,"C = 1000, gamma = 0.001, kernel = sigmoid",0.6502403846153846,0.1962025316455696,0.15897435897435894,0.17563739376770535,"[[510 127]
 [164  31]]"
532540,TATA CONSULTANCY SERVICES LTD,0.01,bpnn,"batch_size = 32, epochs = 100",0.7572115384615384,0.29411764705882354,0.02564102564102564,0.04716981132075471,"[[625, 12], [190, 5]]"
532540,TATA CONSULTANCY SERVICES LTD,0.01,logistic,"C = 0.001, penalty = l2, p_f_value = p_0.01",0.765625,0.0,0.0,0.0,"[[637   0]
 [195   0]]"
532540,TATA CONSULTANCY SERVICES LTD,0.01,rnn,"batch_size = 100, epochs = 25",0.7215025906735751,0.0,0.0,0.0,"[[557, 0], [215, 0]]"
532689,PVR LTD,0.01,cnn,"batch_size = 48, epochs = 50",0.4841040462427746,0.2717678100263852,0.5597826086956522,0.3658969804618117,"[[232 276]
 [ 81 103]]"
532689,PVR LTD,0.01,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.6098265895953757,0.2760416666666667,0.2880434782608696,0.2819148936170213,"[[369 139]
 [131  53]]"
532689,PVR LTD,0.01,svm,"C = 1000, gamma = 0.1, kernel = rbf",0.634393063583815,0.2774193548387097,0.23369565217391305,0.2536873156342183,"[[396 112]
 [141  43]]"
532689,PVR LTD,0.01,bpnn,"batch_size = 25, epochs = 100",0.6950867052023122,0.2857142857142857,0.09782608695652174,0.14574898785425106,"[[463, 45], [166, 18]]"
532689,PVR LTD,0.01,rnn,"batch_size = 48, epochs = 25",0.6867088607594937,0.35294117647058826,0.06382978723404255,0.1081081081081081,"[[422, 22], [176, 12]]"
532689,PVR LTD,0.01,logistic,"C = 0.001, penalty = l2, p_f_value = p_0.01",0.7341040462427746,0.0,0.0,0.0,"[[508   0]
 [184   0]]"
532706,INOX LEISURE LTD,0.01,rnn,"batch_size = 32, epochs = 100",0.7460732984293194,0.6706349206349206,0.6035714285714285,0.6353383458646616,"[[401, 83], [111, 169]]"
532706,INOX LEISURE LTD,0.01,cnn,"batch_size = 64, epochs = 25",0.6043689320388349,0.4074074074074074,0.3985507246376812,0.4029304029304029,"[[388 160]
 [166 110]]"
532706,INOX LEISURE LTD,0.01,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.5691747572815534,0.3474903474903475,0.32608695652173914,0.3364485981308411,"[[379 169]
 [186  90]]"
532706,INOX LEISURE LTD,0.01,svm,"C = 100, gamma = 0.01, kernel = sigmoid",0.587378640776699,0.3608695652173913,0.3007246376811594,0.32806324110671936,"[[401 147]
 [193  83]]"
532706,INOX LEISURE LTD,0.01,bpnn,"batch_size = 25, epochs = 75",0.6577669902912622,0.4117647058823529,0.050724637681159424,0.0903225806451613,"[[528, 20], [262, 14]]"
532706,INOX LEISURE LTD,0.01,logistic,"C = 0.001, penalty = none, p_f_value = p_0.1",0.6638349514563107,0.3333333333333333,0.0036231884057971015,0.007168458781362006,"[[546   2]
 [275   1]]"
532899,KAVERI SEED COMPANY LTD,0.01,cnn,"batch_size = 64, epochs = 100",0.5552699228791774,0.3458904109589041,0.39453125,0.3686131386861313,"[[331 191]
 [155 101]]"
532899,KAVERI SEED COMPANY LTD,0.01,knn,"metric = euclidean, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.6002570694087404,0.3684210526315789,0.30078125,0.3311827956989247,"[[390 132]
 [179  77]]"
532899,KAVERI SEED COMPANY LTD,0.01,svm,"C = 10, gamma = 0.001, kernel = sigmoid",0.5706940874035991,0.3069306930693069,0.2421875,0.2707423580786026,"[[382 140]
 [194  62]]"
532899,KAVERI SEED COMPANY LTD,0.01,rnn,"batch_size = 48, epochs = 50",0.6225626740947076,0.29878048780487804,0.2390243902439025,0.2655826558265582,"[[398, 115], [156, 49]]"
532899,KAVERI SEED COMPANY LTD,0.01,bpnn,"batch_size = 32, epochs = 50",0.6696658097686375,0.4666666666666667,0.02734375,0.05166051660516605,"[[514, 8], [249, 7]]"
532899,KAVERI SEED COMPANY LTD,0.01,logistic,"C = 0.001, penalty = none, p_f_value = p_0.01",0.6722365038560412,1.0,0.00390625,0.007782101167315175,"[[522   0]
 [255   1]]"
533155,Jubilant FoodWorks Ltd,0.01,rnn,"batch_size = 25, epochs = 75",0.7929447852760736,0.6484375,0.7867298578199052,0.7109207708779444,"[[351, 90], [45, 166]]"
533155,Jubilant FoodWorks Ltd,0.01,cnn,"batch_size = 25, epochs = 25",0.547752808988764,0.3257328990228013,0.4651162790697674,0.3831417624521072,"[[290 207]
 [115 100]]"
533155,Jubilant FoodWorks Ltd,0.01,svm,"C = 10, gamma = 0.01, kernel = sigmoid",0.5955056179775281,0.3317972350230415,0.3348837209302325,0.3333333333333333,"[[352 145]
 [143  72]]"
533155,Jubilant FoodWorks Ltd,0.01,knn,"metric = euclidean, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.5842696629213483,0.3167420814479638,0.32558139534883723,0.3211009174311927,"[[346 151]
 [145  70]]"
533155,Jubilant FoodWorks Ltd,0.01,bpnn,"batch_size = 32, epochs = 100",0.6966292134831461,0.4705882352941176,0.0372093023255814,0.06896551724137931,"[[488, 9], [207, 8]]"
533155,Jubilant FoodWorks Ltd,0.01,logistic,"C = 0.001, penalty = l2, p_f_value = p_0.05",0.6980337078651685,0.0,0.0,0.0,"[[497   0]
 [215   0]]"
533260,CAREER POINT LTD,0.01,cnn,"batch_size = 32, epochs = 25",0.5552099533437014,0.4,0.423728813559322,0.4115226337448559,"[[257 150]
 [136 100]]"
533260,CAREER POINT LTD,0.01,knn,"metric = euclidean, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.5241057542768274,0.3713235294117647,0.4279661016949153,0.39763779527559057,"[[236 171]
 [135 101]]"
533260,CAREER POINT LTD,0.01,svm,"C = 1000, gamma = 0.001, kernel = sigmoid",0.5132192846034215,0.35361216730038025,0.3940677966101695,0.372745490981964,"[[237 170]
 [143  93]]"
533260,CAREER POINT LTD,0.01,rnn,"batch_size = 64, epochs = 50",0.5454545454545454,0.3872832369942196,0.2964601769911505,0.3358395989974937,"[[251, 106], [159, 67]]"
533260,CAREER POINT LTD,0.01,bpnn,"batch_size = 32, epochs = 100",0.6003110419906688,0.4146341463414634,0.21610169491525424,0.2841225626740947,"[[335, 72], [185, 51]]"
533260,CAREER POINT LTD,0.01,logistic,"C = 10.0, penalty = l2, p_f_value = p_0.15",0.6360808709175739,0.6666666666666666,0.01694915254237288,0.033057851239669415,"[[405   2]
 [232   4]]"
533287,ZEE LEARN LTD,0.01,rnn,"batch_size = 25, epochs = 100",0.6780045351473923,0.5555555555555556,0.3896103896103896,0.4580152671755726,"[[239, 48], [94, 60]]"
533287,ZEE LEARN LTD,0.01,cnn,"batch_size = 64, epochs = 25",0.46325878594249204,0.2888888888888889,0.5652173913043478,0.38235294117647056,"[[186 256]
 [ 80 104]]"
533287,ZEE LEARN LTD,0.01,knn,"metric = euclidean, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.5623003194888179,0.2704081632653061,0.2880434782608696,0.2789473684210526,"[[299 143]
 [131  53]]"
533287,ZEE LEARN LTD,0.01,svm,"C = 1000, gamma = 0.0001, kernel = sigmoid",0.5734824281150159,0.2655367231638418,0.2554347826086957,0.26038781163434904,"[[312 130]
 [137  47]]"
533287,ZEE LEARN LTD,0.01,bpnn,"batch_size = 25, epochs = 100",0.646964856230032,0.2318840579710145,0.08695652173913042,0.1264822134387352,"[[389, 53], [168, 16]]"
533287,ZEE LEARN LTD,0.01,logistic,"C = 0.001, penalty = none, p_f_value = p_0.05",0.7044728434504792,0.0,0.0,0.0,"[[441   1]
 [184   0]]"
537291,Nath Bio Genes (India) Ltd,0.01,cnn,"batch_size = 48, epochs = 25",0.4599056603773585,0.3863636363636364,0.6035502958579881,0.4711316397228638,"[[ 93 162]
 [ 67 102]]"
537291,Nath Bio Genes (India) Ltd,0.01,svm,"C = 1000, gamma = 0.0001, kernel = sigmoid",0.5212264150943396,0.38028169014084506,0.3195266272189349,0.3472668810289389,"[[167  88]
 [115  54]]"
537291,Nath Bio Genes (India) Ltd,0.01,knn,"metric = euclidean, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.5070754716981132,0.36666666666666653,0.3254437869822485,0.3448275862068966,"[[160  95]
 [114  55]]"
537291,Nath Bio Genes (India) Ltd,0.01,bpnn,"batch_size = 48, epochs = 100",0.5943396226415094,0.4727272727272727,0.15384615384615385,0.2321428571428571,"[[226, 29], [143, 26]]"
537291,Nath Bio Genes (India) Ltd,0.01,rnn,"batch_size = 25, epochs = 75",0.5659340659340659,0.40625,0.08552631578947369,0.14130434782608695,"[[193, 19], [139, 13]]"
537291,Nath Bio Genes (India) Ltd,0.01,logistic,"C = 0.001, penalty = none, p_f_value = p_0.25",0.6084905660377359,0.8,0.02366863905325444,0.04597701149425287,"[[254   1]
 [165   4]]"
539921,Shanti Educational Initiatives Ltd,0.01,knn,"metric = manhattan, n_neighbors = 3, weights = uniform, algorithm = ball_tree",0.811965811965812,0.5,0.2727272727272727,0.3529411764705882,"[[89  6]
 [16  6]]"
539921,Shanti Educational Initiatives Ltd,0.01,cnn,"batch_size = 32, epochs = 100",0.1880341880341881,0.1880341880341881,1.0,0.31654676258992803,"[[ 0 95]
 [ 0 22]]"
539921,Shanti Educational Initiatives Ltd,0.01,bpnn,"batch_size = 25, epochs = 100",0.811965811965812,0.5,0.13636363636363635,0.21428571428571427,"[[92, 3], [19, 3]]"
539921,Shanti Educational Initiatives Ltd,0.01,logistic,"C = 0.001, penalty = none, p_f_value = p_0.15",0.7863247863247863,0.3333333333333333,0.13636363636363635,0.1935483870967742,"[[89  6]
 [19  3]]"
539921,Shanti Educational Initiatives Ltd,0.01,svm,"C = 1000, gamma = 0.1, kernel = rbf",0.8290598290598291,1.0,0.09090909090909093,0.16666666666666669,"[[95  0]
 [20  2]]"
539921,Shanti Educational Initiatives Ltd,0.01,rnn,"batch_size = 48, epochs = 75",0.8245614035087719,0.0,0.0,0.0,"[[47, 0], [10, 0]]"
542602,Embassy Office Parks REIT,0.01,cnn,"batch_size = 32, epochs = 100",0.2461538461538461,0.2461538461538461,1.0,0.39506172839506176,"[[ 0 98]
 [ 0 32]]"
542602,Embassy Office Parks REIT,0.01,knn,"metric = euclidean, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.6076923076923076,0.21212121212121213,0.21875,0.21538461538461534,"[[72 26]
 [25  7]]"
542602,Embassy Office Parks REIT,0.01,svm,"C = 1000.0, gamma = 0.1, kernel = rbf",0.6153846153846154,0.125,0.09375,0.10714285714285714,"[[77 21]
 [29  3]]"
542602,Embassy Office Parks REIT,0.01,bpnn,"batch_size = 32, epochs = 75",0.7461538461538462,0.3333333333333333,0.03125,0.057142857142857134,"[[96, 2], [31, 1]]"
542602,Embassy Office Parks REIT,0.01,logistic,"C = 0.001, penalty = none, p_f_value = p_0.05",0.7384615384615385,0.25,0.03125,0.05555555555555555,"[[95  3]
 [31  1]]"
542602,Embassy Office Parks REIT,0.01,rnn,"batch_size = 100, epochs = 75",0.7714285714285715,0.0,0.0,0.0,"[[54, 7], [9, 0]]"
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.02,rnn,"batch_size = 25, epochs = 100",0.8245382590000001,0.696969697,0.497297297,0.58044164,"[[533, 40], [93, 92]]"
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.02,cnn,"batch_size = 25, epochs = 25",0.5048899755501223,0.2202643171806168,0.6622516556291391,0.3305785123966942,"[[313 354]
 [ 51 100]]"
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.7127139364303179,0.2307692307692308,0.2384105960264901,0.23452768729641696,"[[547 120]
 [115  36]]"
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.02,svm,"C = 1000, gamma = 0.001, kernel = sigmoid",0.6772616136919315,0.14906832298136646,0.15894039735099338,0.15384615384615385,"[[530 137]
 [127  24]]"
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.02,bpnn,"batch_size = 25, epochs = 100",0.8129584352078241,0.42857142857142855,0.039735099337748346,0.07272727272727272,"[[659, 8], [145, 6]]"
500085,CHAMBAL FERTILISERS & CHEMICALS LTD,0.02,logistic,"C = 0.001, penalty = l2, p_f_value = p_0.01",0.8154034229828849,0.0,0.0,0.0,"[[667   0]
 [151   0]]"
500112,SBIN,0.02,rnn,"batch_size = 25, epochs = 25",0.8639618138424822,0.6783216783216783,0.5878787878787879,0.6298701298701299,"[[627, 46], [68, 97]]"
500112,SBIN,0.02,cnn,"batch_size = 64, epochs = 100",0.3830734966592428,0.1639871382636656,0.75,0.26912928759894456,"[[242 520]
 [ 34 102]]"
500112,SBIN,0.02,knn,"metric = euclidean, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.7538975501113586,0.17054263565891473,0.16176470588235295,0.1660377358490566,"[[655 107]
 [114  22]]"
500112,SBIN,0.02,svm,"C = 1000, gamma = 0.01, kernel = sigmoid",0.7293986636971047,0.1456953642384106,0.16176470588235295,0.15331010452961671,"[[633 129]
 [114  22]]"
500112,SBIN,0.02,bpnn,"batch_size = 25, epochs = 100",0.8407572383073497,0.2307692307692308,0.02205882352941177,0.04026845637583894,"[[752, 10], [133, 3]]"
500112,SBIN,0.02,logistic,"C = 0.001, penalty = none, p_f_value = p_0.01",0.8496659240000001,1.0,0.007352941,0.01459854,"[[762   0]
 [135   1]]"
500124,DR.REDDY'S LABORATORIES LTD,0.02,rnn,"batch_size = 25, epochs = 75",0.8649635040000001,0.5,0.198198198,0.283870968,"[[689, 22], [89, 22]]"
500124,DR.REDDY'S LABORATORIES LTD,0.02,cnn,"batch_size = 64, epochs = 25",0.10090702947845803,0.10090702947845803,1.0,0.18331616889804325,"[[  0 793]
 [  0  89]]"
500124,DR.REDDY'S LABORATORIES LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.8469387755102041,0.15151515151515152,0.11235955056179776,0.12903225806451613,"[[737  56]
 [ 79  10]]"
500124,DR.REDDY'S LABORATORIES LTD,0.02,svm,"C = 1, gamma = 0.1, kernel = sigmoid",0.8265306122448979,0.1097560975609756,0.10112359550561796,0.10526315789473684,"[[720  73]
 [ 80   9]]"
500124,DR.REDDY'S LABORATORIES LTD,0.02,bpnn,"batch_size = 64, epochs = 50",0.8990929705215419,0.0,0.0,0.0,"[[793, 0], [89, 0]]"
500124,DR.REDDY'S LABORATORIES LTD,0.02,logistic,"C = 0.001, penalty = none, p_f_value = p_0.01",0.8990929705215419,0.0,0.0,0.0,"[[793   0]
 [ 89   0]]"
500180,HDFC Bank Ltd,0.02,rnn,"batch_size = 32, epochs = 75",0.8661887694145759,0.8214285714285714,0.17692307692307693,0.2911392405063291,"[[702, 5], [107, 23]]"
500180,HDFC Bank Ltd,0.02,cnn,"batch_size = 48, epochs = 75",0.07469342251950947,0.07469342251950947,1.0,0.13900414937759334,"[[  0 830]
 [  0  67]]"
500180,HDFC Bank Ltd,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.8729096989966555,0.12698412698412698,0.11940298507462685,0.12307692307692307,"[[775  55]
 [ 59   8]]"
500180,HDFC Bank Ltd,0.02,svm,"C = 10, gamma = 0.01, kernel = sigmoid",0.862876254180602,0.08823529411764706,0.08955223880597014,0.08888888888888889,"[[768  62]
 [ 61   6]]"
500180,HDFC Bank Ltd,0.02,bpnn,"batch_size = 32, epochs = 100",0.9186176142697882,0.125,0.01492537313432836,0.02666666666666667,"[[823, 7], [66, 1]]"
500180,HDFC Bank Ltd,0.02,logistic,"C = 0.001, penalty = none, p_f_value = p_0.01",0.9230769230769232,0.0,0.0,0.0,"[[828   2]
 [ 67   0]]"
500182,HERO MOTOCORP LTD,0.02,cnn,"batch_size = 48, epochs = 100",0.10444444444444444,0.10444444444444444,1.0,0.1891348088531188,"[[  0 806]
 [  0  94]]"
500182,HERO MOTOCORP LTD,0.02,svm,"C = 1000, gamma = 0.1, kernel = rbf",0.8488888888888889,0.13793103448275862,0.0851063829787234,0.10526315789473682,"[[756  50]
 [ 86   8]]"
500182,HERO MOTOCORP LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.8244444444444444,0.08974358974358974,0.07446808510638298,0.0813953488372093,"[[735  71]
 [ 87   7]]"
500182,HERO MOTOCORP LTD,0.02,bpnn,"batch_size = 32, epochs = 100",0.8911111111111111,0.0,0.0,0.0,"[[802, 4], [94, 0]]"
500182,HERO MOTOCORP LTD,0.02,logistic,"C = 0.001, penalty = l2, p_f_value = p_0.05",0.8955555555555555,0.0,0.0,0.0,"[[806   0]
 [ 94   0]]"
500182,HERO MOTOCORP LTD,0.02,rnn,"batch_size = 25, epochs = 25",0.872619048,0.0,0.0,0.0,"[[733, 0], [107, 0]]"
500209,INFOSYS LTD,0.02,rnn,"batch_size = 25, epochs = 75",0.8688915375446961,0.6363636363636364,0.2295081967213115,0.3373493975903614,"[[701, 16], [94, 28]]"
500209,INFOSYS LTD,0.02,cnn,"batch_size = 48, epochs = 100",0.0878754171301446,0.0878754171301446,1.0,0.16155419222903886,"[[  0 820]
 [  0  79]]"
500209,INFOSYS LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.8487208008898777,0.09859154929577464,0.08860759493670886,0.09333333333333332,"[[756  64]
 [ 72   7]]"
500209,INFOSYS LTD,0.02,svm,"C = 100, gamma = 0.01, kernel = sigmoid",0.8242491657397107,0.06593406593406594,0.0759493670886076,0.07058823529411765,"[[735  85]
 [ 73   6]]"
500209,INFOSYS LTD,0.02,bpnn,"batch_size = 25, epochs = 100",0.9032258064516128,0.16666666666666666,0.02531645569620253,0.04395604395604395,"[[810, 10], [77, 2]]"
500209,INFOSYS LTD,0.02,logistic,"C = 0.001, penalty = none, p_f_value = p_0.01",0.9121245828698554,0.0,0.0,0.0,"[[820   0]
 [ 79   0]]"
500325,RELIANCE INDUSTRIES LTD,0.02,rnn,"batch_size = 25, epochs = 75",0.8855780691299165,0.7551020408163265,0.5068493150684932,0.6065573770491803,"[[669, 24], [72, 74]]"
500325,RELIANCE INDUSTRIES LTD,0.02,cnn,"batch_size = 100, epochs = 75",0.10122358175750834,0.10122358175750834,1.0,0.18383838383838386,"[[  0 808]
 [  0  91]]"
500325,RELIANCE INDUSTRIES LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.8097886540600667,0.16101694915254236,0.2087912087912088,0.18181818181818185,"[[709  99]
 [ 72  19]]"
500325,RELIANCE INDUSTRIES LTD,0.02,svm,"C = 10, gamma = 0.0001, kernel = sigmoid",0.8031145717463849,0.08653846153846154,0.0989010989010989,0.0923076923076923,"[[713  95]
 [ 82   9]]"
500325,RELIANCE INDUSTRIES LTD,0.02,bpnn,"batch_size = 32, epochs = 100",0.8954393770856507,0.3333333333333333,0.03296703296703297,0.06,"[[802, 6], [88, 3]]"
500325,RELIANCE INDUSTRIES LTD,0.02,logistic,"C = 100.0, penalty = l2, p_f_value = p_0.01",0.8987764182424917,0.0,0.0,0.0,"[[808   0]
 [ 91   0]]"
500387,SHREE CEMENT LTD,0.02,cnn,"batch_size = 64, epochs = 100",0.11857707509881422,0.11857707509881422,1.0,0.2120141342756184,"[[  0 446]
 [  0  60]]"
500387,SHREE CEMENT LTD,0.02,knn,"metric = euclidean, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.8122529644268774,0.14285714285714285,0.11666666666666667,0.12844036697247707,"[[404  42]
 [ 53   7]]"
500387,SHREE CEMENT LTD,0.02,rnn,"batch_size = 25, epochs = 75",0.8587443946188341,0.08571428571428573,0.08823529411764706,0.08695652173913045,"[[380, 32], [31, 3]]"
500387,SHREE CEMENT LTD,0.02,bpnn,"batch_size = 25, epochs = 100",0.8715415019762845,0.14285714285714285,0.016666666666666666,0.02985074626865672,"[[440, 6], [59, 1]]"
500387,SHREE CEMENT LTD,0.02,logistic,"C = 0.001, penalty = l2, p_f_value = p_0.05",0.8814229249011858,0.0,0.0,0.0,"[[446   0]
 [ 60   0]]"
500387,SHREE CEMENT LTD,0.02,svm,"C = 100.0, gamma = 0.1, kernel = rbf",0.8517786561264822,0.0,0.0,0.0,"[[431  15]
 [ 60   0]]"
500680,PFIZER LTD,0.02,cnn,"batch_size = 48, epochs = 100",0.08181818181818183,0.08181818181818183,1.0,0.15126050420168066,"[[  0 808]
 [  0  72]]"
500680,PFIZER LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.8863636363636364,0.16666666666666666,0.09722222222222222,0.12280701754385966,"[[773  35]
 [ 65   7]]"
500680,PFIZER LTD,0.02,rnn,"batch_size = 32, epochs = 100",0.8987804878048781,0.2272727272727273,0.07042253521126761,0.10752688172043012,"[[732, 17], [66, 5]]"
500680,PFIZER LTD,0.02,svm,"C = 1000.0, gamma = 0.1, kernel = rbf",0.884090909090909,0.10526315789473684,0.05555555555555555,0.07272727272727272,"[[774  34]
 [ 68   4]]"
500680,PFIZER LTD,0.02,bpnn,"batch_size = 25, epochs = 100",0.9090909090909092,0.0,0.0,0.0,"[[800, 8], [72, 0]]"
500680,PFIZER LTD,0.02,logistic,"C = 0.001, penalty = none, p_f_value = p_0.01",0.9181818181818182,0.0,0.0,0.0,"[[808   0]
 [ 72   0]]"
500770,TATA CHEMICALS LTD,0.02,rnn,"batch_size = 25, epochs = 100",0.8402597402597403,0.6190476190476191,0.2826086956521739,0.3880597014925373,"[[608, 24], [99, 39]]"
500770,TATA CHEMICALS LTD,0.02,cnn,"batch_size = 48, epochs = 100",0.11325301204819276,0.11325301204819276,1.0,0.20346320346320346,"[[  0 736]
 [  0  94]]"
500770,TATA CHEMICALS LTD,0.02,svm,"C = 100, gamma = 0.001, kernel = sigmoid",0.7867469879518072,0.08080808080808081,0.0851063829787234,0.08290155440414508,"[[645  91]
 [ 86   8]]"
500770,TATA CHEMICALS LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.7783132530120482,0.07547169811320754,0.0851063829787234,0.08,"[[638  98]
 [ 86   8]]"
500770,TATA CHEMICALS LTD,0.02,bpnn,"batch_size = 32, epochs = 100",0.8746987951807229,0.0,0.0,0.0,"[[726, 10], [94, 0]]"
500770,TATA CHEMICALS LTD,0.02,logistic,"C = 0.001, penalty = none, p_f_value = p_0.01",0.8831325301204819,0.0,0.0,0.0,"[[733   3]
 [ 94   0]]"
500790,NESTLE INDIA LTD,0.02,cnn,"batch_size = 64, epochs = 25",0.07230255839822025,0.07230255839822025,1.0,0.1348547717842324,"[[  0 834]
 [  0  65]]"
500790,NESTLE INDIA LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.8776418242491657,0.13114754098360654,0.12307692307692307,0.12698412698412698,"[[781  53]
 [ 57   8]]"
500790,NESTLE INDIA LTD,0.02,rnn,"batch_size = 25, epochs = 75",0.8951132300357568,0.16666666666666666,0.03947368421052632,0.06382978723404256,"[[748, 15], [73, 3]]"
500790,NESTLE INDIA LTD,0.02,svm,"C = 10, gamma = 0.001, kernel = sigmoid",0.8798665183537263,0.0425531914893617,0.030769230769230767,0.03571428571428571,"[[789  45]
 [ 63   2]]"
500790,NESTLE INDIA LTD,0.02,bpnn,"batch_size = 100, epochs = 100",0.9221357063403782,0.0,0.0,0.0,"[[829, 5], [65, 0]]"
500790,NESTLE INDIA LTD,0.02,logistic,"C = 0.001, penalty = l2, p_f_value = p_0.01",0.9276974416017798,0.0,0.0,0.0,"[[834   0]
 [ 65   0]]"
500825,BRITANNIA INDUSTRIES LTD,0.02,cnn,"batch_size = 25, epochs = 25",0.07919463087248323,0.07919463087248323,1.0,0.14676616915422888,"[[  0 686]
 [  0  59]]"
500825,BRITANNIA INDUSTRIES LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.8832214765100671,0.1111111111111111,0.06779661016949153,0.08421052631578949,"[[654  32]
 [ 55   4]]"
500825,BRITANNIA INDUSTRIES LTD,0.02,rnn,"batch_size = 32, epochs = 75",0.92992700729927,0.1176470588235294,0.057142857142857134,0.07692307692307693,"[[635, 15], [33, 2]]"
500825,BRITANNIA INDUSTRIES LTD,0.02,svm,"C = 1000, gamma = 0.01, kernel = rbf",0.9100671140939596,0.16666666666666666,0.03389830508474576,0.056338028169014086,"[[676  10]
 [ 57   2]]"
500825,BRITANNIA INDUSTRIES LTD,0.02,bpnn,"batch_size = 32, epochs = 100",0.9181208053691275,0.0,0.0,0.0,"[[684, 2], [59, 0]]"
500825,BRITANNIA INDUSTRIES LTD,0.02,logistic,"C = 0.001, penalty = none, p_f_value = p_0.01",0.9194630872483222,0.0,0.0,0.0,"[[685   1]
 [ 59   0]]"
501425,BOMBAY BURMAH TRADING CORP.LTD,0.02,rnn,"batch_size = 25, epochs = 100",0.8100558659217877,0.4698795180722892,0.2977099236641221,0.3644859813084113,"[[541, 44], [92, 39]]"
501425,BOMBAY BURMAH TRADING CORP.LTD,0.02,cnn,"batch_size = 25, epochs = 50",0.3917525773195876,0.18773234200743494,0.7426470588235294,0.29970326409495546,"[[203 437]
 [ 35 101]]"
501425,BOMBAY BURMAH TRADING CORP.LTD,0.02,svm,"C = 1000, gamma = 0.001, kernel = sigmoid",0.7280927835051546,0.2302158273381295,0.2352941176470588,0.23272727272727275,"[[533 107]
 [104  32]]"
501425,BOMBAY BURMAH TRADING CORP.LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.7255154639175257,0.20610687022900764,0.19852941176470587,0.202247191011236,"[[536 104]
 [109  27]]"
501425,BOMBAY BURMAH TRADING CORP.LTD,0.02,logistic,"C = 0.001, penalty = none, p_f_value = p_0.01",0.8247422680412371,0.5,0.007352941176470587,0.014492753623188406,"[[639   1]
 [135   1]]"
501425,BOMBAY BURMAH TRADING CORP.LTD,0.02,bpnn,"batch_size = 32, epochs = 100",0.8170103092783505,0.125,0.007352941176470587,0.013888888888888888,"[[633, 7], [135, 1]]"
506395,COROMANDEL INTERNATIONAL LTD,0.02,rnn,"batch_size = 25, epochs = 100",0.7978468899521531,0.4761904761904762,0.18072289156626506,0.2620087336244541,"[[637, 33], [136, 30]]"
506395,COROMANDEL INTERNATIONAL LTD,0.02,cnn,"batch_size = 48, epochs = 100",0.27901785714285715,0.14305364511691884,0.8188976377952756,0.24355971896955506,"[[146 623]
 [ 23 104]]"
506395,COROMANDEL INTERNATIONAL LTD,0.02,svm,"C = 1, gamma = 0.01, kernel = sigmoid",0.7477678571428571,0.14388489208633093,0.15748031496062992,0.15037593984962405,"[[650 119]
 [107  20]]"
506395,COROMANDEL INTERNATIONAL LTD,0.02,knn,"metric = manhattan, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.7645089285714286,0.1440677966101695,0.13385826771653545,0.13877551020408166,"[[668 101]
 [110  17]]"
506395,COROMANDEL INTERNATIONAL LTD,0.02,bpnn,"batch_size = 25, epochs = 100",0.8515625,0.0,0.0,0.0,"[[763, 6], [127, 0]]"
