accuracy,confusion matrix,f1_score,mean_absolute_error,mean_squared_error,metric,n_neighbors,precision,recall,root_mean_squared_error,rsquared_adj,security id,threshold,weights
0.7538461538461538,"[[97  1]
 [31  1]]",0.058823529411764705,0.24615384615384617,0.24615384615384617,euclidean,14.0,0.5,0.03125,0.4961389383568338,-0.3265306122448979,542602,0.01,distance
0.8615384615384616,"[[112   0]
 [ 18   0]]",0.0,0.13846153846153847,0.13846153846153847,euclidean,9.0,0.0,0.0,0.3721042037676254,-0.1607142857142856,542602,0.02,uniform
0.9615384615384616,"[[125   0]
 [  5   0]]",0.0,0.038461538461538464,0.038461538461538464,euclidean,6.0,0.0,0.0,0.19611613513818404,-0.040000000000000036,542602,0.03,uniform
0.9461538461538461,"[[123   5]
 [  2   0]]",0.0,0.05384615384615385,0.05384615384615385,euclidean,1.0,0.0,0.0,0.23204774044612855,-2.5546875,542602,0.04,uniform
0.9923076923076923,"[[129   1]
 [  0   0]]",0.0,0.007692307692307693,0.007692307692307693,euclidean,1.0,0.0,0.0,0.08770580193070292,0.0,542602,0.05,uniform
1.0,[[130]],0.0,0.0,0.0,euclidean,1.0,0.0,0.0,0.0,1.0,542602,0.1,uniform
0.7552836484983315,"[[678   5]
 [215   1]]",0.009009009009009009,0.2447163515016685,0.2447163515016685,euclidean,32.0,0.16666666666666666,0.004629629629629629,0.49468813559824587,-0.3406268640529255,532538,0.01,uniform
0.882091212458287,"[[793   1]
 [105   0]]",0.0,0.11790878754171301,0.11790878754171301,euclidean,9.0,0.0,0.0,0.34337849021409744,-0.14302506896965328,532538,0.02,uniform
0.9365962180200222,"[[842   9]
 [ 48   0]]",0.0,0.06340378197997776,0.06340378197997776,manhattan,4.0,0.0,0.0,0.2518010762089347,-0.254480023501763,532538,0.03,distance
0.9543937708565072,"[[857  16]
 [ 25   1]]",0.04651162790697675,0.04560622914349277,0.04560622914349277,manhattan,1.0,0.058823529411764705,0.038461538461538464,0.21355614986109103,-0.6238875671865365,532538,0.04,uniform
0.9710789766407119,"[[873   7]
 [ 19   0]]",0.0,0.028921023359288096,0.028921023359288096,euclidean,1.0,0.0,0.0,0.17006182216855167,-0.3979665071770342,532538,0.05,uniform
0.9977753058954394,"[[897   0]
 [  2   0]]",0.0,0.002224694104560623,0.002224694104560623,euclidean,1.0,0.0,0.0,0.04716666306365782,-0.0022296544035675936,532538,0.1,uniform
0.7312252964426877,"[[368   1]
 [135   2]]",0.02857142857142857,0.26877470355731226,0.26877470355731226,euclidean,22.0,0.6666666666666666,0.014598540145985401,0.518434859512082,-0.361264415563864,500387,0.01,distance
0.8596837944664032,"[[435  11]
 [ 60   0]]",0.0,0.14031620553359683,0.14031620553359683,manhattan,2.0,0.0,0.0,0.3745880477719448,-0.3425261584454411,500387,0.02,uniform
0.9367588932806324,"[[474   5]
 [ 27   0]]",0.0,0.06324110671936758,0.06324110671936758,euclidean,4.0,0.0,0.0,0.2514778453847726,-0.25199103069666773,500387,0.03,distance
0.9624505928853755,"[[487   9]
 [ 10   0]]",0.0,0.037549407114624504,0.037549407114624504,manhattan,1.0,0.0,0.0,0.19377669394079491,-0.9383064516129038,500387,0.04,uniform
0.9920948616600791,"[[502   3]
 [  1   0]]",0.0,0.007905138339920948,0.007905138339920948,euclidean,1.0,0.0,0.0,0.08891084489487741,-3.007920792079209,500387,0.05,uniform
1.0,[[506]],0.0,0.0,0.0,euclidean,1.0,0.0,0.0,0.0,1.0,500387,0.1,uniform
0.7225433526011561,"[[498  10]
 [182   2]]",0.02040816326530612,0.2774566473988439,0.2774566473988439,euclidean,22.0,0.16666666666666666,0.010869565217391304,0.5267415375673765,-0.421431016775077,532689,0.01,uniform
0.846820809248555,"[[586   4]
 [102   0]]",0.0,0.1531791907514451,0.1531791907514451,euclidean,13.0,0.0,0.0,0.3913811323396225,-0.21887670322366248,532689,0.02,distance
0.9104046242774566,"[[627  12]
 [ 50   3]]",0.08823529411764706,0.08959537572254335,0.08959537572254335,euclidean,3.0,0.2,0.05660377358490566,0.2993248665288992,-0.26683792482357416,532689,0.03,uniform
0.9566473988439307,"[[662   5]
 [ 25   0]]",0.0,0.04335260115606936,0.04335260115606936,manhattan,4.0,0.0,0.0,0.20821287461650723,-0.24497751124437817,532689,0.04,distance
0.9667630057803468,"[[669  12]
 [ 11   0]]",0.0,0.033236994219653176,0.033236994219653176,manhattan,1.0,0.0,0.0,0.1823101593978053,-1.124682952876785,532689,0.05,uniform
0.9927745664739884,"[[687   3]
 [  2   0]]",0.0,0.0072254335260115606,0.0072254335260115606,manhattan,1.0,0.0,0.0,0.08500255011475574,-1.5072463768115933,532689,0.1,uniform
0.6577669902912622,"[[536  12]
 [270   6]]",0.04081632653061224,0.3422330097087379,0.3422330097087379,euclidean,32.0,0.3333333333333333,0.021739130434782608,0.5850068458648479,-0.5363376705807685,532706,0.01,uniform
0.8094660194174758,"[[665   0]
 [157   2]]",0.02484472049689441,0.19053398058252427,0.19053398058252427,euclidean,15.0,1.0,0.012578616352201259,0.4365019823351599,-0.2235116092117082,532706,0.02,uniform
0.8859223300970874,"[[729   1]
 [ 93   1]]",0.020833333333333336,0.11407766990291263,0.11407766990291263,euclidean,6.0,0.5,0.010638297872340425,0.33775385993784385,-0.1287671232876717,532706,0.03,uniform
0.9429611650485437,"[[776   1]
 [ 46   1]]",0.04081632653061224,0.05703883495145631,0.05703883495145631,manhattan,2.0,0.5,0.02127659574468085,0.23882804473398075,-0.06048906048906044,532706,0.04,uniform
0.9320388349514563,"[[765  29]
 [ 27   3]]",0.09677419354838711,0.06796116504854369,0.06796116504854369,euclidean,1.0,0.09375,0.1,0.2606936229533505,-0.937195633921075,532706,0.05,uniform
0.9902912621359223,"[[816   5]
 [  3   0]]",0.0,0.009708737864077669,0.009708737864077669,euclidean,1.0,0.0,0.0,0.0985329278164293,-1.6764108810393834,532706,0.1,uniform
0.6057471264367816,"[[523   8]
 [335   4]]",0.02279202279202279,0.39425287356321836,0.39425287356321836,manhattan,82.0,0.3333333333333333,0.011799410029498525,0.627895591291433,-0.657750445811043,532163,0.01,uniform
0.728735632183908,"[[632   4]
 [232   2]]",0.016666666666666666,0.271264367816092,0.271264367816092,manhattan,22.0,0.3333333333333333,0.008547008547008548,0.5208304597621879,-0.37961619093694576,532163,0.02,distance
0.8057471264367816,"[[697  12]
 [157   4]]",0.04519774011299435,0.19425287356321838,0.19425287356321838,euclidean,6.0,0.25,0.024844720496894408,0.44074127735352675,-0.28805333380055886,532163,0.03,distance
0.8793103448275862,"[[764   4]
 [101   1]]",0.018691588785046728,0.1206896551724138,0.1206896551724138,manhattan,5.0,0.2,0.00980392156862745,0.3474041668898256,-0.16613051470588225,532163,0.04,uniform
0.9252873563218391,"[[803   4]
 [ 61   2]]",0.057971014492753624,0.07471264367816093,0.07471264367816093,manhattan,5.0,0.3333333333333333,0.031746031746031744,0.273336136795267,-0.11229126099014608,532163,0.05,distance
0.993103448275862,"[[864   4]
 [  2   0]]",0.0,0.006896551724137931,0.006896551724137931,euclidean,1.0,0.0,0.0,0.08304547985373997,-2.006912442396313,532163,0.1,uniform
0.7621247113163973,"[[656   6]
 [200   4]]",0.037383177570093455,0.23787528868360278,0.23787528868360278,manhattan,22.0,0.4,0.0196078431372549,0.4877246033199502,-0.3209821693027666,524715,0.01,distance
0.9018475750577367,"[[779   0]
 [ 85   2]]",0.0449438202247191,0.09815242494226328,0.09815242494226328,manhattan,7.0,1.0,0.022988505747126436,0.313292874068759,-0.08612574329010037,524715,0.02,uniform
0.9515011547344111,"[[824   3]
 [ 39   0]]",0.0,0.04849884526558892,0.04849884526558892,manhattan,2.0,0.0,0.0,0.2202245337504178,-0.12770905032090019,524715,0.03,uniform
0.9815242494226328,"[[850   0]
 [ 16   0]]",0.0,0.018475750577367205,0.018475750577367205,euclidean,3.0,0.0,0.0,0.13592553320611697,-0.01882352941176446,524715,0.04,uniform
0.9780600461893765,"[[847  10]
 [  9   0]]",0.0,0.021939953810623556,0.021939953810623556,euclidean,1.0,0.0,0.0,0.1481214157730865,-1.1332814728380658,524715,0.05,uniform
0.9976905311778291,"[[864   0]
 [  2   0]]",0.0,0.0023094688221709007,0.0023094688221709007,euclidean,1.0,0.0,0.0,0.04805693313322127,-0.0023148148148146586,524715,0.1,uniform
0.7437641723356009,"[[652  11]
 [215   4]]",0.034188034188034185,0.2562358276643991,0.2562358276643991,manhattan,23.0,0.26666666666666666,0.0182648401826484,0.506197419654031,-0.3728382817826812,532488,0.01,uniform
0.891156462585034,"[[786   0]
 [ 96   0]]",0.0,0.10884353741496598,0.10884353741496598,manhattan,4.0,0.0,0.0,0.329914439536929,-0.12213740458015243,532488,0.02,uniform
0.935374149659864,"[[825   6]
 [ 51   0]]",0.0,0.06462585034013606,0.06462585034013606,euclidean,4.0,0.0,0.0,0.25421614885788835,-0.1862391165852626,532488,0.03,distance
0.9410430839002267,"[[830  30]
 [ 22   0]]",0.0,0.05895691609977324,0.05895691609977324,euclidean,1.0,0.0,0.0,0.24281045302822785,-1.4241014799154326,532488,0.04,uniform
0.9705215419501134,"[[856  13]
 [ 13   0]]",0.0,0.02947845804988662,0.02947845804988662,euclidean,1.0,0.0,0.0,0.1716929178792376,-1.0299194476409665,532488,0.05,uniform
0.9965986394557823,"[[879   1]
 [  2   0]]",0.0,0.003401360544217687,0.003401360544217687,euclidean,1.0,0.0,0.0,0.05832118435198043,-0.5034090909090916,532488,0.1,uniform
0.7698412698412699,"[[679   1]
 [202   0]]",0.0,0.23015873015873015,0.23015873015873015,euclidean,21.0,0.0,0.0,0.47974861141928293,-0.3034799068142109,500124,0.01,uniform
0.8469387755102041,"[[737  56]
 [ 79  10]]",0.12903225806451613,0.15306122448979592,0.15306122448979592,manhattan,1.0,0.15151515151515152,0.11235955056179775,0.3912303982179758,-0.6870935290533744,500124,0.02,uniform
0.9546485260770975,"[[840   4]
 [ 36   2]]",0.09090909090909091,0.045351473922902494,0.045351473922902494,manhattan,3.0,0.3333333333333333,0.05263157894736842,0.21295885499997996,-0.10002494387627836,500124,0.03,uniform
0.963718820861678,"[[850  13]
 [ 19   0]]",0.0,0.036281179138321996,0.036281179138321996,euclidean,1.0,0.0,0.0,0.19047619047619047,-0.721290479965847,500124,0.04,uniform
0.981859410430839,"[[866   7]
 [  9   0]]",0.0,0.018140589569160998,0.018140589569160998,euclidean,1.0,0.0,0.0,0.13468700594029476,-0.7961053837342498,500124,0.05,uniform
0.9965986394557823,"[[879   2]
 [  1   0]]",0.0,0.003401360544217687,0.003401360544217687,euclidean,1.0,0.0,0.0,0.05832118435198043,-2.0034052213393863,500124,0.1,uniform
