Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Upper Band,Lower Band,Band Area,Unix Date,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Income GR,Expenditure GR,Net Profit GR,EPS GR
2007-08-16,1070.0,1084.95,1056.0,1060.4,1070.7434561804969,99636.0,4798.0,106684595.0,46988.0,47.16,28.95,-9.6,3.79,3.4788972920224426,5623.14,-4.164145705048338,0.002143354625269675,234.02961146737078,253.6872636996412,229.70399301137792,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,194.2124542124543,4783.2,1643.65,-3139.55,1187202600.0,1051.0,1071.0,981.0,1024.75,-0.03167420814479638,-0.029561717352414987,-0.035660472124560486,-0.04291709914707338,-0.017757009345794394,-0.012857735379510618,-0.07102272727272728,-0.03361938890984542,-0.03347310912255373,1.1397646250322138,1.030469741853576,1.0681400502419298,3.4763265694960466,1.0922803904170364,0.26143790849673204,-4.254237288135593,0.07046185581484572,0.06851863802215895,1.0,0.9355094838994267,14.506155950752413,1.0,0.9355094838994267,14.506155950752413,1.0,0.9355094838994267,14.506155950752413,1.0,0.9355094838994267,14.506155950752413,1.0,0.9355094838994267,14.506155950752413,1,0,-0.009520587666731016,0.009612100512319989,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.0015536349754748059,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.0015536349754748059,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.0015536349754748059,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-17,1051.0,1071.0,981.0,1024.75,1015.4574524321573,304565.0,10476.0,309272799.0,132614.0,43.54,90.0,-26.25,3.76,-0.9520587666731029,5530.94,-1.6396532897989482,0.0021654279572132468,245.65015857526225,259.5831811590797,241.33619190667716,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,187.6831501831502,4783.2,1643.65,-3139.55,1187289000.0,1050.0,1084.0,1030.0,1034.6,-0.017757009345794394,-0.012857735379510618,-0.07102272727272728,-0.03361938890984542,-0.0009514747859181732,0.012138188608776844,0.04994903160040775,0.009612100512319989,-0.05163328660027778,2.056776667068128,1.1834097540641935,1.8989452413443573,1.8222950540563547,-0.07675996607294312,2.1088082901554404,1.734375,0.05063995075924981,0.010298497357055134,1.0,0.904058226731363,9.422988505747126,1.0,0.904058226731363,9.422988505747126,1.0,0.904058226731363,9.422988505747126,1.0,0.904058226731363,9.422988505747126,1.0,0.904058226731363,9.422988505747126,0,1,0.04047870468145008,-0.03890392422192141,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.0015536349754748059,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.0015536349754748059,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.0015536349754748059,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-20,1050.0,1084.0,1030.0,1034.6,1043.126853559572,81330.0,3361.0,84837507.0,21888.0,26.91,54.0,-15.4,3.12,4.0478704681450095,5642.44,2.0159321923578943,0.002194363693420193,242.35936593852702,252.47747428417492,238.69218495027488,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,189.48717948717945,4783.2,1643.65,-3139.55,1187548200.0,1060.0,1060.0,990.0,994.35,-0.0009514747859181732,0.012138188608776844,0.04994903160040775,0.009612100512319989,0.009523809523809525,-0.02214022140221402,-0.038834951456310676,-0.03890392422192141,0.027248213168501352,-0.732963406826129,-0.6791714394807178,-0.7256871368115371,-0.8349495528375587,-0.3819476343592099,-0.4,-0.41333333333333333,-0.010955700160482753,0.0133625947289351,1.00961210051232,0.9127481252756947,9.513563218390804,1.00961210051232,0.9127481252756947,9.513563218390804,1.00961210051232,0.9127481252756947,9.513563218390804,1.00961210051232,0.9127481252756947,9.513563218390804,1.00961210051232,0.9127481252756947,9.513563218390804,1,0,-0.028623064524007185,0.02946648564388792,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005878642720583169,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005878642720583169,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005878642720583169,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-21,1060.0,1060.0,990.0,994.35,1011.1875075171392,199544.0,5548.0,201776400.0,115074.0,57.67,70.0,-65.65,3.59,-2.86230645240072,5457.0,-3.286521433989542,0.002279383760682989,256.21762960728114,264.45537841304747,252.03301730000203,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,182.11538461538456,4783.2,1643.65,-3139.55,1187634600.0,1000.0,1033.0,989.95,1023.65,0.009523809523809525,-0.02214022140221402,-0.038834951456310676,-0.03890392422192141,-0.05660377358490566,-0.02547169811320755,-5.050505050500457e-05,0.02946648564388792,-0.030618851325169904,1.4535103897700725,0.6506991966676584,1.3783867199209425,4.2574013157894735,1.1430694908955779,0.2962962962962963,3.2629870129870135,0.05589136633235963,0.03874474751734586,1.0,0.8885264945045126,7.9707414829659395,1.0,0.8772386413762682,7.145885734818543,1.0,0.8772386413762682,7.145885734818543,1.0,0.8772386413762682,7.145885734818543,1.0,0.8772386413762682,7.145885734818543,0,1,0.005945361635220081,-0.005910223220827387,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005878642720583169,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005878642720583169,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005878642720583169,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-22,1000.0,1033.0,989.95,1023.65,1007.7899557969856,150216.0,4406.0,151386176.0,90107.0,59.98,43.05,23.65,3.67,0.5945361635220081,5532.32,1.3802455561663818,0.0022927728170399416,246.02158941044303,259.49348555398103,241.76504427680442,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,187.481684981685,4783.2,1643.65,-3139.55,1187721000.0,1044.0,1052.0,1006.0,1017.6,-0.05660377358490566,-0.02547169811320755,-5.050505050500457e-05,0.02946648564388792,0.044,0.018393030009680542,0.016212940047477097,-0.005910223220827387,-0.003359962118693429,-0.24720362426332038,-0.2058399423215573,-0.24973299156888515,-0.216964735735266,0.04005548812207378,-0.38500000000000006,-1.3602437166793604,-0.040740586821509,0.005873980760896794,1.029466485643888,0.923913534004242,9.011003521126758,1.029466485643888,0.9030877812086457,7.356449874236437,1.029466485643888,0.9030877812086457,7.356449874236437,1.029466485643888,0.9030877812086457,7.356449874236437,1.029466485643888,0.9030877812086457,7.356449874236437,1,0,-0.02808022922636101,0.02889150943396224,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005885314612046861,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005885314612046861,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005885314612046861,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-23,1044.0,1052.0,1006.0,1017.6,1030.488497053164,82631.0,3035.0,85150295.0,35552.0,43.03,46.0,-26.4,3.89,-2.8080229226361,5491.14,-0.7443531827515337,0.002297341946889594,248.0788128930817,262.18945428453844,243.59541072189518,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,186.3736263736264,4783.2,1643.65,-3139.55,1187807400.0,1025.0,1052.0,1011.0,1047.0,0.044,0.018393030009680542,0.016212940047477097,-0.005910223220827387,-0.018199233716475097,0.0,0.004970178926441352,0.02889150943396224,0.022523087400913726,-0.4499187836182564,-0.311166591012256,-0.4375292563040895,-0.6054468576248239,-0.28259419806602193,0.06852497096399543,-2.116279069767442,0.00757084817851135,0.001992840204530816,1.0233821089153718,0.9184529987815334,8.957746478873238,1.0233821089153718,0.8977503308337009,7.312971613366872,1.0233821089153718,0.8977503308337009,7.312971613366872,1.0233821089153718,0.8977503308337009,7.312971613366872,1.0233821089153718,0.8977503308337009,7.312971613366872,0,3,-0.04878713545925324,0.05950334288443167,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005885314612046861,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005885314612046861,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.020026466696074146,0.0,0.005885314612046861,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-24,1025.0,1052.0,1011.0,1047.0,1030.8076192708943,42655.0,2180.0,43969099.0,17503.0,41.03,41.0,22.0,4.24,-4.878713545925328,5579.52,1.6095018520744242,0.0023148548540152672,238.30468003820442,256.45234715531086,233.4808450621493,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,191.7582417582417,4783.2,1643.65,-3139.55,1187893800.0,1055.0,1115.0,1055.0,1100.7,-0.018199233716475097,0.0,0.004970178926441352,0.02889150943396224,0.02926829268292683,0.05988593155893536,0.043521266073194856,0.05128939828080233,0.0003096805239871771,-0.4837893768682456,-0.28171334431630973,-0.4836295164919863,-0.5076788928892889,-0.04647920055775041,-0.10869565217391304,-1.8333333333333335,-0.041521987749158905,0.007623117294046751,1.0529491627696486,0.944988492260481,9.216549295774646,1.0529491627696486,0.9236876929863256,7.524254401724758,1.0529491627696486,0.9236876929863256,7.524254401724758,1.0529491627696486,0.9236876929863256,7.524254401724758,1.0529491627696486,0.9236876929863256,7.524254401724758,0,2,-0.009226337818983752,0.007813209775597265,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0009150918782923061,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0009150918782923061,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0009150918782923061,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-27,1055.0,1115.0,1055.0,1100.7,1083.3856470217995,82617.0,3684.0,89506072.0,44962.0,54.42,60.0,45.7,4.63,-0.9226337818983744,5746.73,2.9968527758660097,0.0023797901709568933,221.79976378668124,246.08081465459492,216.59516151119666,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,201.5934065934066,4783.2,1643.65,-3139.55,1188153000.0,1114.0,1119.0,1092.0,1110.95,0.02926829268292683,0.05988593155893536,0.043521266073194856,0.05128939828080233,0.055924170616113746,0.003587443946188341,0.035071090047393366,0.009312255837194512,0.05100663476672247,0.9368655491736022,0.689908256880734,1.035658542832547,1.5688167742672685,0.3263465756763344,0.4634146341463415,1.0772727272727274,-0.07232149406713821,0.02805157171258125,1.1069542917483783,1.0,10.349788434414666,1.1069542917483783,0.9710630789589767,7.9101688825009,1.1069542917483783,0.9710630789589767,7.9101688825009,1.1069542917483783,0.9710630789589767,7.9101688825009,1.1069542917483783,0.9710630789589767,7.9101688825009,0,1,0.0014874245019382412,-0.0014852153562267348,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,6.997273685263464e-05,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,6.997273685263464e-05,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,6.997273685263464e-05,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-28,1114.0,1119.0,1092.0,1110.95,1111.119160638939,53088.0,2722.0,58987094.0,19068.0,35.92,27.0,-3.05,4.4,0.14874245019382834,5783.86,0.6461065684310929,0.002382219366534312,218.8307304559161,243.8591183050765,213.86028630679647,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,203.470695970696,4783.2,1643.65,-3139.55,1188239400.0,1100.0,1117.9,1070.0,1109.3,0.055924170616113746,0.003587443946188341,0.035071090047393366,0.009312255837194512,-0.012567324955116697,-0.0009830205540660491,-0.020146520146520148,-0.0014852153562267348,0.02559893025477892,-0.35742038563491774,-0.26112920738327905,-0.34097103490364317,-0.5759085449935502,-0.3399485483278206,-0.55,-1.0667396061269145,-0.0126266680442851,0.001020760404452825,1.1172625333132198,1.0,9.5278730703259,1.1172625333132198,0.9801058667842965,7.983830398850164,1.1172625333132198,0.9801058667842965,7.983830398850164,1.1172625333132198,0.9801058667842965,7.983830398850164,1.1172625333132198,0.9801058667842965,7.983830398850164,1,0,-0.021436132674664748,0.021905706301271033,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0001790074880130659,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0001790074880130659,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0001790074880130659,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-29,1100.0,1117.9,1070.0,1109.3,1102.3424577281266,49501.0,2689.0,54567054.0,11970.0,24.18,47.9,9.3,3.98,-2.143613267466471,5818.23,0.5942398329143561,0.002383955359633448,219.3049670963671,241.82784111319089,214.7579484607681,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,203.16849816849816,4783.2,1643.65,-3139.55,1188325800.0,1120.0,1140.0,1116.05,1133.6,-0.012567324955116697,-0.0009830205540660491,-0.020146520146520148,-0.0014852153562267348,0.01818181818181818,0.019769210126129266,0.043037383177570054,0.021905706301271033,-0.007898975395011172,-0.0675670584689572,-0.012123438648052902,-0.07493232333160878,-0.3722466960352423,-0.32683741648106907,0.774074074074074,-4.049180327868853,0.004197423324702132,0.0007287293200296518,1.1156031578418062,0.9985147846437733,9.513722126929672,1.1156031578418062,0.9786501985002205,7.971972691340281,1.1156031578418062,0.9786501985002205,7.971972691340281,1.1156031578418062,0.9786501985002205,7.971972691340281,1.1156031578418062,0.9786501985002205,7.971972691340281,0,1,0.008361501512186321,-0.008292166549047164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0001790074880130659,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0001790074880130659,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0001790074880130659,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-30,1120.0,1140.0,1116.05,1133.6,1131.7598661811294,67554.0,3275.0,76454906.0,29301.0,43.37,23.95,13.6,3.84,0.8361501512186287,5859.48,0.7089785037717622,0.002386926588992657,212.46030345800992,239.42141623488774,208.05798791172631,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,207.6190476190476,4783.2,1643.65,-3139.55,1188412200.0,1100.0,1155.0,1100.0,1124.2,0.01818181818181818,0.019769210126129266,0.043037383177570054,0.021905706301271033,-0.017857142857142856,0.013157894736842105,-0.014381076116661399,-0.008292166549047164,0.026686269994199954,0.3646997030363023,0.21792487913722575,0.40111844777253325,1.4478696741854638,0.7936311000827129,-0.5,0.46236559139784933,-0.03119773026824999,0.0012463443777175462,1.1400412329662593,1.0,8.140754039497313,1.1400412329662593,1.0,8.140754039497313,1.1400412329662593,1.0,8.140754039497313,1.1400412329662593,1.0,8.140754039497313,1.1400412329662593,1.0,8.140754039497313,1,0,-0.041112248379392737,0.04287493328589223,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0007634713468825841,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0007634713468825841,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0007634713468825841,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-08-31,1100.0,1155.0,1100.0,1124.2,1143.4262119210116,164986.0,3759.0,188649317.0,91516.0,55.47,55.0,24.2,4.01,-4.111224837939275,5950.11,1.5467242827008616,0.002402338889311909,215.07294075787232,234.25146761992642,210.5098227262767,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,205.8974358974359,4783.2,1643.65,-3139.55,1188498600.0,1131.0,1176.0,1131.0,1172.4,-0.017857142857142856,0.013157894736842105,-0.014381076116661399,-0.008292166549047164,0.028181818181818183,0.01818181818181818,0.028181818181818183,0.04287493328589223,0.01030814582535754,1.442283210468662,0.14778625954198474,1.4674586219489956,2.1233063717961844,0.27899469679501965,1.2964509394572026,0.7794117647058824,0.01178438203291013,0.006456964529334892,1.1047562893081762,0.9917078334509528,9.691379310344837,1.130587821189722,0.9917078334509528,8.073249551166972,1.130587821189722,0.9917078334509528,8.073249551166972,1.130587821189722,0.9917078334509528,8.073249551166972,1.130587821189722,0.9917078334509528,8.073249551166972,0,4,-0.010925043236174816,0.023370863186625606,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0007634713468825841,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0007634713468825841,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,0.0007634713468825841,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-09-03,1131.0,1176.0,1131.0,1172.4,1159.668123376271,165899.0,5433.0,192387782.0,83310.0,50.22,45.0,41.4,,-1.0925043236174825,6013.97,1.073257469189648,0.0024094073478677022,202.11958375980893,230.702181753484,,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,214.72527472527474,4783.2,1643.65,-3139.55,1188757800.0,1184.0,1195.15,1170.05,1185.35,0.028181818181818183,0.01818181818181818,0.028181818181818183,0.04287493328589223,0.046861184792219276,0.016284013605442255,0.034526967285587934,0.011045718184919666,0.014204599549954578,0.005533802868122144,0.44533120510774143,0.019817007871806926,-0.08966738056733249,-0.09464575446187129,-0.18181818181818182,0.7107438016528925,,0.002942323661012712,1.152122641509434,1.0,7.573643410852711,1.1790616985970734,1.0,6.584667228306653,1.1790616985970734,1.0,6.584667228306653,1.1790616985970734,1.0,6.584667228306653,1.1790616985970734,1.0,6.584667228306653,0,3,-0.008904682274247568,0.012190492259670178,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,-1.5762958654575928e-05,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,-1.5762958654575928e-05,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,-1.5762958654575928e-05,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-09-04,1184.0,1195.15,1170.05,1185.35,1183.1542573158588,122542.0,4163.0,144986089.0,43296.0,35.33,25.1,1.35,4.47,-0.8904682274247566,6039.74,0.4285023038026471,0.0024101332091402373,198.8189142447379,229.2911615400664,193.80706529719268,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,217.09706959706958,4783.2,1643.65,-3139.55,1188844200.0,1185.0,1216.95,1185.0,1196.0,0.046861184792219276,0.016284013605442255,0.034526967285587934,0.011045718184919666,0.0008445945945945946,0.018240388235786265,0.012777231742233277,0.008984688066815787,0.020252461429404404,-0.26134575856394554,-0.23375667218847782,-0.24638619202959572,-0.4803024846957148,-0.2964954201513341,-0.4422222222222222,-0.967391304347826,,0.00030126133431836335,1.1321394460362941,1.0,8.567762920130109,1.1920852818424095,1.0,6.20602094240838,1.1920852818424095,1.0,6.20602094240838,1.1920852818424095,1.0,6.20602094240838,1.1920852818424095,1.0,6.20602094240838,0,2,-0.012834798398745371,0.003177257525083574,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,-0.0005713204158791379,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,-0.0005713204158791379,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,-0.0005713204158791379,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
2007-09-05,1185.0,1216.95,1185.0,1196.0,1195.6665098019791,161498.0,4627.0,193097750.0,85365.0,52.86,31.95,11.0,4.36,-1.2834798398745348,6037.36,-0.039405669780490094,0.0024101984035241448,196.1580267558529,229.4209720805121,191.25558516024884,0.0,13775.48,14090.86,-12130.75,1156.88,5.46,2007,33747.37,34624.770000000004,-29582.61,2984.8100000000004,15.079999999999998,65472.54000000001,82394.66,-57866.96,5350.82,26.25,131482.38,148594.61000000002,-117057.67,9732.31,46.93000000000001,219.047619047619,4783.2,1643.65,-3139.55,1188930600.0,1186.0,1219.0,1180.0,1211.55,0.0008445945945945946,0.018240388235786265,0.012777231742233277,0.008984688066815787,0.0008438818565400844,0.0016845392168946584,-0.004219409282700422,0.013001672240802637,0.010575334880259867,0.31789916926441547,0.11145808311313957,0.33183639431780243,0.971660199556541,0.4961788848004529,0.27290836653386447,7.148148148148148,-0.013165052228778555,2.705011642518804e-05,1.0865812664667938,1.0,12.549842602308505,1.2027957962488056,1.0,5.931068683362262,1.2027957962488056,1.0,5.931068683362262,1.2027957962488056,1.0,5.931068683362262,1.2027957962488056,1.0,5.931068683362262,0,1,0.009793298883147191,-0.009698320333457142,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,-0.0012927014736947987,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,-0.0012927014736947987,0.013843610817760164,0.04484156921916253,0.02768722163552033,-0.04878713545925324,0.0,-0.0012927014736947987,0.013843610817760164,-0.2511067196899065,-0.25451535609929526,-0.2357961686335456,-0.36009027147819545,-0.3599062133645955
