security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
532538,ULTRATECH CEMENT LTD,0.04,0.967741935483871,0.0,0.0,0.0,"batch_size = 32,  epochs = 75","[[870  26]
 [  3   0]]",bpnn
532538,ULTRATECH CEMENT LTD,0.05,0.978865406006674,0.0,0.0,0.0,"batch_size = 64,  epochs = 75","[[880  19]
 [  0   0]]",bpnn
532538,ULTRATECH CEMENT LTD,0.1,0.9977753058954394,0.0,0.0,0.0,"batch_size = 25,  epochs = 100","[[897   2]
 [  0   0]]",bpnn
532540,TATA CONSULTANCY SERVICES LTD,0.01,0.7415865384615384,0.015384615384615384,0.1153846153846154,0.027149321266968326,"batch_size = 32,  epochs = 100","[[614 192]
 [ 23   3]]",bpnn
532540,TATA CONSULTANCY SERVICES LTD,0.02,0.8870192307692307,0.0,0.0,0.0,"batch_size = 48,  epochs = 75","[[738  94]
 [  0   0]]",bpnn
532540,TATA CONSULTANCY SERVICES LTD,0.03,0.9471153846153846,0.0,0.0,0.0,"batch_size = 64,  epochs = 50","[[788  44]
 [  0   0]]",bpnn
532540,TATA CONSULTANCY SERVICES LTD,0.04,0.9759615384615384,0.0,0.0,0.0,"batch_size = 100,  epochs = 75","[[812  20]
 [  0   0]]",bpnn
532540,TATA CONSULTANCY SERVICES LTD,0.05,0.981971153846154,0.0,0.0,0.0,"batch_size = 32,  epochs = 75","[[817  13]
 [  2   0]]",bpnn
532540,TATA CONSULTANCY SERVICES LTD,0.1,0.9963942307692308,0.0,0.0,0.0,"batch_size = 48,  epochs = 75","[[829   2]
 [  1   0]]",bpnn
532689,PVR LTD,0.01,0.7109826589595376,0.08152173913043477,0.32608695652173914,0.13043478260869565,"batch_size = 48,  epochs = 50","[[477 169]
 [ 31  15]]",bpnn
532689,PVR LTD,0.02,0.8497109826589595,0.0,0.0,0.0,"batch_size = 100,  epochs = 50","[[588 102]
 [  2   0]]",bpnn
532689,PVR LTD,0.03,0.9248554913294798,0.018867924528301886,1.0,0.037037037037037035,"batch_size = 64,  epochs = 50","[[639  52]
 [  0   1]]",bpnn
532689,PVR LTD,0.04,0.963872832369942,0.0,0.0,0.0,"batch_size = 48,  epochs = 75","[[667  25]
 [  0   0]]",bpnn
532689,PVR LTD,0.05,0.9841040462427746,0.0,0.0,0.0,"batch_size = 32,  epochs = 25","[[681  11]
 [  0   0]]",bpnn
532689,PVR LTD,0.1,0.9956647398843932,0.0,0.0,0.0,"batch_size = 48,  epochs = 50","[[689   2]
 [  1   0]]",bpnn
532706,INOX LEISURE LTD,0.01,0.6711165048543689,0.05434782608695652,0.6,0.09966777408637874,"batch_size = 100,  epochs = 50","[[538 261]
 [ 10  15]]",bpnn
532706,INOX LEISURE LTD,0.02,0.8046116504854369,0.025157232704402517,0.4,0.04733727810650888,"batch_size = 64,  epochs = 75","[[659 155]
 [  6   4]]",bpnn
532706,INOX LEISURE LTD,0.03,0.8847087378640777,0.02127659574468085,0.4,0.040404040404040414,"batch_size = 64,  epochs = 50","[[727  92]
 [  3   2]]",bpnn
532706,INOX LEISURE LTD,0.04,0.9429611650485435,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[777  47]
 [  0   0]]",bpnn
532706,INOX LEISURE LTD,0.05,0.9635922330097088,0.0,0.0,0.0,"batch_size = 100,  epochs = 25","[[794  30]
 [  0   0]]",bpnn
532706,INOX LEISURE LTD,0.1,0.9963592233009708,0.0,0.0,0.0,"batch_size = 48,  epochs = 25","[[821   3]
 [  0   0]]",bpnn
532899,KAVERI SEED COMPANY LTD,0.01,0.6645244215938303,0.0234375,0.35294117647058826,0.04395604395604395,"batch_size = 64,  epochs = 75","[[511 250]
 [ 11   6]]",bpnn
532899,KAVERI SEED COMPANY LTD,0.02,0.8007712082262209,0.02797202797202797,0.2,0.049079754601227,"batch_size = 48,  epochs = 50","[[619 139]
 [ 16   4]]",bpnn
532899,KAVERI SEED COMPANY LTD,0.03,0.8894601542416453,0.0,0.0,0.0,"batch_size = 48,  epochs = 25","[[692  86]
 [  0   0]]",bpnn
532899,KAVERI SEED COMPANY LTD,0.04,0.93573264781491,0.0,0.0,0.0,"batch_size = 100,  epochs = 50","[[728  49]
 [  1   0]]",bpnn
532899,KAVERI SEED COMPANY LTD,0.05,0.9562982005141388,0.0,0.0,0.0,"batch_size = 48,  epochs = 75","[[744  33]
 [  1   0]]",bpnn
