security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
501425,BOMBAY BURMAH TRADING CORP.LTD,0.05,0.9265463917525774,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[719  35]
 [ 22   0]]",knn-class
501425,BOMBAY BURMAH TRADING CORP.LTD,0.1,0.990979381443299,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[769   6]
 [  1   0]]",knn-class
532899,KAVERI SEED COMPANY LTD,0.01,0.6683804627249358,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 51.0,  weights = distance","[[520   2]
 [256   0]]",knn-class
532899,KAVERI SEED COMPANY LTD,0.02,0.8097686375321337,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 6.0,  weights = uniform","[[630   5]
 [143   0]]",knn-class
532899,KAVERI SEED COMPANY LTD,0.03,0.8868894601542416,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 5.0,  weights = uniform","[[690   2]
 [ 86   0]]",knn-class
532899,KAVERI SEED COMPANY LTD,0.04,0.9087403598971724,0.10714285714285714,0.061224489795918366,0.07792207792207792,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[704  25]
 [ 46   3]]",knn-class
532899,KAVERI SEED COMPANY LTD,0.05,0.9344473007712082,0.05,0.030303030303030307,0.03773584905660378,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[726  19]
 [ 32   1]]",knn-class
532899,KAVERI SEED COMPANY LTD,0.1,0.9948586118251928,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[774   3]
 [  1   0]]",knn-class
537291,Nath Bio Genes (India) Ltd,0.01,0.5966981132075472,0.3333333333333333,0.01183431952662722,0.022857142857142854,"metric = euclidean,  n_neighbors = 53.0,  weights = uniform","[[251   4]
 [167   2]]",knn-class
537291,Nath Bio Genes (India) Ltd,0.02,0.7429245283018868,0.3076923076923077,0.038461538461538464,0.06837606837606837,"metric = euclidean,  n_neighbors = 15.0,  weights = distance","[[311   9]
 [100   4]]",knn-class
537291,Nath Bio Genes (India) Ltd,0.03,0.8207547169811321,0.07142857142857142,0.015625,0.02564102564102564,"metric = manhattan,  n_neighbors = 4.0,  weights = uniform","[[347  13]
 [ 63   1]]",knn-class
537291,Nath Bio Genes (India) Ltd,0.04,0.8844339622641509,0.15384615384615385,0.05,0.07547169811320756,"metric = manhattan,  n_neighbors = 4.0,  weights = distance","[[373  11]
 [ 38   2]]",knn-class
537291,Nath Bio Genes (India) Ltd,0.05,0.9127358490566038,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[387  17]
 [ 20   0]]",knn-class
537291,Nath Bio Genes (India) Ltd,0.1,0.9905660377358492,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[420   2]
 [  2   0]]",knn-class
500790,NESTLE INDIA LTD,0.01,0.8142380422691881,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 25.0,  weights = distance","[[732   1]
 [166   0]]",knn-class
500790,NESTLE INDIA LTD,0.02,0.9254727474972192,0.25,0.015384615384615384,0.028985507246376805,"metric = manhattan,  n_neighbors = 2.0,  weights = uniform","[[831   3]
 [ 64   1]]",knn-class
