security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
533155,Jubilant FoodWorks Ltd,0.02,0.14747191011235955,1.0,0.14747191011235955,0.2570379436964504,"batch_size = 25,  epochs = 25","[[  0   0]
 [607 105]]",cnn
533155,Jubilant FoodWorks Ltd,0.03,0.07865168539325842,1.0,0.07865168539325842,0.14583333333333334,"batch_size = 25,  epochs = 25","[[  0   0]
 [656  56]]",cnn
533155,Jubilant FoodWorks Ltd,0.04,0.033707865168539325,1.0,0.033707865168539325,0.06521739130434782,"batch_size = 25,  epochs = 25","[[  0   0]
 [688  24]]",cnn
533155,Jubilant FoodWorks Ltd,0.05,0.01966292134831461,1.0,0.01966292134831461,0.03856749311294766,"batch_size = 25,  epochs = 25","[[  0   0]
 [698  14]]",cnn
533155,Jubilant FoodWorks Ltd,0.1,0.001404494382022472,1.0,0.001404494382022472,0.0028050490883590466,"batch_size = 25,  epochs = 25","[[  0   0]
 [711   1]]",cnn
533260,CAREER POINT LTD,0.01,0.3670295489891136,1.0,0.3670295489891136,0.5369738339021616,"batch_size = 25,  epochs = 25","[[  0   0]
 [407 236]]",cnn
533260,CAREER POINT LTD,0.02,0.2146189735614308,1.0,0.2146189735614308,0.353393085787452,"batch_size = 25,  epochs = 25","[[  0   0]
 [505 138]]",cnn
533260,CAREER POINT LTD,0.03,0.119751166407465,1.0,0.119751166407465,0.21388888888888888,"batch_size = 25,  epochs = 25","[[  0   0]
 [566  77]]",cnn
533260,CAREER POINT LTD,0.04,0.05909797822706065,1.0,0.05909797822706065,0.11160058737151247,"batch_size = 25,  epochs = 25","[[  0   0]
 [605  38]]",cnn
533260,CAREER POINT LTD,0.05,0.038880248833592534,1.0,0.038880248833592534,0.0748502994011976,"batch_size = 25,  epochs = 25","[[  0   0]
 [618  25]]",cnn
533260,CAREER POINT LTD,0.1,0.0077760497667185065,1.0,0.0077760497667185065,0.0154320987654321,"batch_size = 25,  epochs = 25","[[  0   0]
 [638   5]]",cnn
533287,ZEE LEARN LTD,0.01,0.2939297124600639,1.0,0.2939297124600639,0.45432098765432105,"batch_size = 25,  epochs = 25","[[  0   0]
 [442 184]]",cnn
533287,ZEE LEARN LTD,0.02,0.1645367412140575,1.0,0.1645367412140575,0.2825788751714678,"batch_size = 25,  epochs = 25","[[  0   0]
 [523 103]]",cnn
533287,ZEE LEARN LTD,0.03,0.08626198083067092,1.0,0.08626198083067092,0.15882352941176472,"batch_size = 25,  epochs = 25","[[  0   0]
 [572  54]]",cnn
533287,ZEE LEARN LTD,0.04,0.04313099041533546,1.0,0.04313099041533546,0.08269525267993874,"batch_size = 25,  epochs = 25","[[  0   0]
 [599  27]]",cnn
533287,ZEE LEARN LTD,0.05,0.028753993610223638,1.0,0.028753993610223638,0.05590062111801242,"batch_size = 25,  epochs = 25","[[  0   0]
 [608  18]]",cnn
533287,ZEE LEARN LTD,0.1,0.0,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[  0   0]
 [626   0]]",cnn
537291,Nath Bio Genes (India) Ltd,0.01,0.39858490566037735,1.0,0.39858490566037735,0.5699831365935919,"batch_size = 25,  epochs = 25","[[  0   0]
 [255 169]]",cnn
537291,Nath Bio Genes (India) Ltd,0.02,0.2452830188679245,1.0,0.2452830188679245,0.393939393939394,"batch_size = 25,  epochs = 25","[[  0   0]
 [320 104]]",cnn
537291,Nath Bio Genes (India) Ltd,0.03,0.1509433962264151,1.0,0.1509433962264151,0.26229508196721313,"batch_size = 25,  epochs = 25","[[  0   0]
 [360  64]]",cnn
537291,Nath Bio Genes (India) Ltd,0.04,0.09433962264150944,1.0,0.09433962264150944,0.1724137931034483,"batch_size = 25,  epochs = 25","[[  0   0]
 [384  40]]",cnn
537291,Nath Bio Genes (India) Ltd,0.05,0.04716981132075472,1.0,0.04716981132075472,0.09009009009009007,"batch_size = 25,  epochs = 25","[[  0   0]
 [404  20]]",cnn
537291,Nath Bio Genes (India) Ltd,0.1,0.0047169811320754715,1.0,0.0047169811320754715,0.009389671361502346,"batch_size = 25,  epochs = 25","[[  0   0]
 [422   2]]",cnn
539921,Shanti Educational Initiatives Ltd,0.01,0.1880341880341881,1.0,0.1880341880341881,0.31654676258992803,"batch_size = 25,  epochs = 25","[[ 0  0]
 [95 22]]",cnn
539921,Shanti Educational Initiatives Ltd,0.02,0.05982905982905984,1.0,0.05982905982905984,0.1129032258064516,"batch_size = 25,  epochs = 25","[[  0   0]
 [110   7]]",cnn
539921,Shanti Educational Initiatives Ltd,0.03,0.034188034188034185,1.0,0.034188034188034185,0.06611570247933883,"batch_size = 25,  epochs = 25","[[  0   0]
 [113   4]]",cnn
539921,Shanti Educational Initiatives Ltd,0.04,0.034188034188034185,1.0,0.034188034188034185,0.06611570247933883,"batch_size = 25,  epochs = 25","[[  0   0]
 [113   4]]",cnn
539921,Shanti Educational Initiatives Ltd,0.05,0.034188034188034185,1.0,0.034188034188034185,0.06611570247933883,"batch_size = 25,  epochs = 25","[[  0   0]
 [113   4]]",cnn
539921,Shanti Educational Initiatives Ltd,0.1,0.008547008547008548,1.0,0.008547008547008548,0.016949152542372885,"batch_size = 25,  epochs = 25","[[  0   0]
 [116   1]]",cnn
542602,Embassy Office Parks REIT,0.01,0.2461538461538461,1.0,0.2461538461538461,0.39506172839506176,"batch_size = 25,  epochs = 25","[[ 0  0]
 [98 32]]",cnn
542602,Embassy Office Parks REIT,0.02,0.13846153846153847,1.0,0.13846153846153847,0.2432432432432433,"batch_size = 25,  epochs = 25","[[  0   0]
 [112  18]]",cnn
542602,Embassy Office Parks REIT,0.03,0.038461538461538464,1.0,0.038461538461538464,0.07407407407407407,"batch_size = 25,  epochs = 25","[[  0   0]
 [125   5]]",cnn
542602,Embassy Office Parks REIT,0.04,0.015384615384615384,1.0,0.015384615384615384,0.030303030303030307,"batch_size = 25,  epochs = 25","[[  0   0]
 [128   2]]",cnn
542602,Embassy Office Parks REIT,0.05,0.0,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[  0   0]
 [130   0]]",cnn
542602,Embassy Office Parks REIT,0.1,0.0,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[  0   0]
 [130   0]]",cnn
